"visit_date","air_store_id","visitors","air_area_name.x","latitude.x","longitude.x","day_of_week.x","holiday_flg.x","air_genre_name.y","air_area_name.y","day_of_week.y"
2016-01-20,"air_32460819c7600037",36,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Wednesday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Wednesday"
2016-01-20,"air_622375b4815cf5cb",15,"Fukuoka-ken Kitakyushu-shi None",33.8664649,130.7649232,"Wednesday",0,"Izakaya","Fukuoka-ken Kitakyushu-shi None","Wednesday"
2016-01-20,"air_6b15edd1b4fbb96a",20,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Wednesday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Wednesday"
2016-01-20,"air_6c91a28278a16f64",11,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-01-20,"air_707d4b6328f2c2df",20,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-01-20,"air_ef789667e2e6fe96",32,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Wednesday",0,"Dining bar","Tokyo-to Machida-shi Morino","Wednesday"
2016-01-20,"air_f96765e800907c77",30,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-01-21,"air_290e7a57b390f78e",35,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Thursday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Thursday"
2016-01-21,"air_2cee51fa6fdf6c0d",13,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Thursday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Thursday"
2016-01-21,"air_32460819c7600037",30,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Thursday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Thursday"
2016-01-21,"air_54ed43163b7596c4",17,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Thursday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Thursday"
2016-01-21,"air_63b13c56b7201bd9",15,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Thursday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-01-21,"air_640cf4835f0d9ba3",16,"Tokyo-to Ota-ku Kamata",35.5612568,139.7160511,"Thursday",0,"Izakaya","Tokyo-to Ota-ku Kamata","Thursday"
2016-01-21,"air_6c91a28278a16f64",22,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Thursday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-01-21,"air_c6a164dd4060e960",6,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Thursday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Thursday"
2016-01-22,"air_2aab19554f91ff82",31,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Yakiniku/Korean food","Tokyo-to Chuo-ku Ginza","Friday"
2016-01-22,"air_3e6cea17a9d2c0f1",21,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Friday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Friday"
2016-01-22,"air_54d6c25d33f5260e",61,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Friday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Friday"
2016-01-22,"air_54ed43163b7596c4",19,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Friday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Friday"
2016-01-22,"air_5e70fe82f9e4fab6",10,"Osaka-fu Osaka-shi Kyutaromachi",34.6812614,135.5098009,"Friday",0,"Yakiniku/Korean food","Osaka-fu Osaka-shi Kyutaromachi","Friday"
2016-01-22,"air_622375b4815cf5cb",79,"Fukuoka-ken Kitakyushu-shi None",33.8664649,130.7649232,"Friday",0,"Izakaya","Fukuoka-ken Kitakyushu-shi None","Friday"
2016-01-22,"air_683371d9baabf410",39,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Friday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Friday"
2016-01-22,"air_6b15edd1b4fbb96a",52,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Friday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Friday"
2016-01-22,"air_6c91a28278a16f64",8,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-01-22,"air_96743eee94114261",19,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Friday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Friday"
2016-01-22,"air_97159fc4e90053fe",27,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Friday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Friday"
2016-01-22,"air_ba495cccc8f0f237",24,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Bar/Cocktail","Tokyo-to Chuo-ku Ginza","Friday"
2016-01-22,"air_c225148c0fcc5c72",14,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-01-22,"air_c6a164dd4060e960",28,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Friday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Friday"
2016-01-22,"air_d00161e19f08290b",41,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Friday",0,"Dining bar","Tokyo-to Shinjuku-ku Kabukicho","Friday"
2016-01-22,"air_db80363d35f10926",3,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-01-22,"air_ef789667e2e6fe96",16,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Friday",0,"Dining bar","Tokyo-to Machida-shi Morino","Friday"
2016-01-22,"air_fe22ef5a9cbef123",25,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-01-23,"air_32460819c7600037",35,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Saturday"
2016-01-23,"air_622375b4815cf5cb",42,"Fukuoka-ken Kitakyushu-shi None",33.8664649,130.7649232,"Saturday",0,"Izakaya","Fukuoka-ken Kitakyushu-shi None","Saturday"
2016-01-23,"air_638c35eb25e53eea",18,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-23,"air_63b13c56b7201bd9",23,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Saturday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-23,"air_683371d9baabf410",118,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Saturday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Saturday"
2016-01-23,"air_6b15edd1b4fbb96a",39,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2016-01-23,"air_6c91a28278a16f64",17,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-23,"air_789466e488705c93",29,"Fukuoka-ken Kurume-shi Jonanmachi",33.3192865,130.5083735,"Saturday",0,"Izakaya","Fukuoka-ken Kurume-shi Jonanmachi","Saturday"
2016-01-23,"air_7cc17a324ae5c7dc",21,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-01-23,"air_96743eee94114261",24,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2016-01-23,"air_97159fc4e90053fe",37,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2016-01-23,"air_a38f25e3399d1b25",8,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Saturday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Saturday"
2016-01-23,"air_b9e27558fb8bd5c4",25,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Saturday",0,"Izakaya","Tokyo-to Shibuya-ku Shibuya","Saturday"
2016-01-23,"air_c225148c0fcc5c72",43,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-01-23,"air_c6a164dd4060e960",26,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Saturday"
2016-01-23,"air_cb7467aed805e7fe",27,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-23,"air_db4b38ebe7a7ceff",23,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Saturday"
2016-01-23,"air_db80363d35f10926",107,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2016-01-23,"air_de88770300008624",34,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2016-01-23,"air_f96765e800907c77",24,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2016-01-23,"air_fe22ef5a9cbef123",42,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-24,"air_37189c92b6c761ec",4,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Sunday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Sunday"
2016-01-24,"air_6b15edd1b4fbb96a",37,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Sunday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Sunday"
2016-01-24,"air_6c91a28278a16f64",21,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-01-24,"air_7cc17a324ae5c7dc",32,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Sunday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Sunday"
2016-01-24,"air_97159fc4e90053fe",30,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Sunday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Sunday"
2016-01-24,"air_f690c42545146e0a",8,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0568187,141.3539573,"Sunday",0,"Japanese food","Hokkaido Sapporo-shi Minami 3 Jonishi","Sunday"
2016-01-24,"air_fe22ef5a9cbef123",21,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-01-25,"air_290e7a57b390f78e",12,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Monday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Monday"
2016-01-25,"air_32460819c7600037",17,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Monday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Monday"
2016-01-25,"air_63b13c56b7201bd9",5,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Monday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Monday"
2016-01-25,"air_968d72c12eed09f0",18,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Monday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Monday"
2016-01-25,"air_f96765e800907c77",93,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Monday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Monday"
2016-01-26,"air_2b8b29ddfd35018e",17,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Tuesday",0,"Okonomiyaki/Monja/Teppanyaki","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Tuesday"
2016-01-26,"air_638c35eb25e53eea",13,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Tuesday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Tuesday"
2016-01-26,"air_63b13c56b7201bd9",9,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Tuesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Tuesday"
2016-01-26,"air_683371d9baabf410",52,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Tuesday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Tuesday"
2016-01-27,"air_290e7a57b390f78e",14,"Tokyo-to Minato-ku Shibakoen",35.6580681,139.7515992,"Wednesday",0,"Italian/French","Tokyo-to Minato-ku Shibakoen","Wednesday"
2016-01-27,"air_54d6c25d33f5260e",44,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Wednesday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Wednesday"
2016-01-27,"air_54ed43163b7596c4",19,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Wednesday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Wednesday"
2016-01-27,"air_5e70fe82f9e4fab6",14,"Osaka-fu Osaka-shi Kyutaromachi",34.6812614,135.5098009,"Wednesday",0,"Yakiniku/Korean food","Osaka-fu Osaka-shi Kyutaromachi","Wednesday"
2016-01-27,"air_6c91a28278a16f64",8,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Wednesday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Wednesday"
2016-01-27,"air_707d4b6328f2c2df",22,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Dining bar","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-01-27,"air_96743eee94114261",17,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Wednesday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Wednesday"
2016-01-27,"air_97159fc4e90053fe",27,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Wednesday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Wednesday"
2016-01-27,"air_b9e27558fb8bd5c4",21,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Wednesday",0,"Izakaya","Tokyo-to Shibuya-ku Shibuya","Wednesday"
2016-01-27,"air_db80363d35f10926",4,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Wednesday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Wednesday"
2016-01-28,"air_54d6c25d33f5260e",40,"Fukuoka-ken Fukuoka-shi Shiobaru",33.5615691,130.4264283,"Thursday",0,"Izakaya","Fukuoka-ken Fukuoka-shi Shiobaru","Thursday"
2016-01-28,"air_63b13c56b7201bd9",18,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Thursday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Thursday"
2016-01-28,"air_683371d9baabf410",42,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Thursday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Thursday"
2016-01-28,"air_96743eee94114261",14,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Thursday",0,"Japanese food","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Thursday"
2016-01-28,"air_a38f25e3399d1b25",61,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Thursday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Thursday"
2016-01-28,"air_c225148c0fcc5c72",28,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Thursday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Thursday"
2016-01-28,"air_de88770300008624",13,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Thursday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Thursday"
2016-01-29,"air_082908692355165e",51,"Tokyo-to Shinjuku-ku Kabukicho",35.6938401,139.7035494,"Friday",0,"Italian/French","Tokyo-to Shinjuku-ku Kabukicho","Friday"
2016-01-29,"air_3e6cea17a9d2c0f1",12,"Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike",34.7569503,134.8411775,"Friday",0,"Izakaya","Hyogo-ken Kakogawa-shi Kakogawacho Kitazaike","Friday"
2016-01-29,"air_54ed43163b7596c4",21,"Tokyo-to Chuo-ku Tsukiji",35.6706505,139.7718614,"Friday",0,"Izakaya","Tokyo-to Chuo-ku Tsukiji","Friday"
2016-01-29,"air_622375b4815cf5cb",19,"Fukuoka-ken Kitakyushu-shi None",33.8664649,130.7649232,"Friday",0,"Izakaya","Fukuoka-ken Kitakyushu-shi None","Friday"
2016-01-29,"air_63b13c56b7201bd9",23,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-01-29,"air_6b15edd1b4fbb96a",34,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Friday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Friday"
2016-01-29,"air_6c91a28278a16f64",9,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Friday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Friday"
2016-01-29,"air_789466e488705c93",48,"Fukuoka-ken Kurume-shi Jonanmachi",33.3192865,130.5083735,"Friday",0,"Izakaya","Fukuoka-ken Kurume-shi Jonanmachi","Friday"
2016-01-29,"air_7cc17a324ae5c7dc",4,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-01-29,"air_968d72c12eed09f0",26,"Tokyo-to Minato-ku Akasaka",35.6749184,139.736775,"Friday",0,"Italian/French","Tokyo-to Minato-ku Akasaka","Friday"
2016-01-29,"air_a38f25e3399d1b25",64,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Friday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Friday"
2016-01-29,"air_b9e27558fb8bd5c4",25,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Friday",0,"Izakaya","Tokyo-to Shibuya-ku Shibuya","Friday"
2016-01-29,"air_ba495cccc8f0f237",34,"Tokyo-to Chuo-ku Ginza",35.6721142,139.7708253,"Friday",0,"Bar/Cocktail","Tokyo-to Chuo-ku Ginza","Friday"
2016-01-29,"air_c225148c0fcc5c72",14,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Friday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Friday"
2016-01-29,"air_c6a164dd4060e960",26,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Friday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Friday"
2016-01-29,"air_db4b38ebe7a7ceff",20,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Friday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Friday"
2016-01-29,"air_db80363d35f10926",6,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Friday",0,"Dining bar","Hokkaido Asahikawa-shi 6 Jodori","Friday"
2016-01-29,"air_de88770300008624",35,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Friday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Friday"
2016-01-29,"air_ef789667e2e6fe96",27,"Tokyo-to Machida-shi Morino",35.546631,139.4386186,"Friday",0,"Dining bar","Tokyo-to Machida-shi Morino","Friday"
2016-01-29,"air_f690c42545146e0a",19,"Hokkaido Sapporo-shi Minami 3 Jonishi",43.0568187,141.3539573,"Friday",0,"Japanese food","Hokkaido Sapporo-shi Minami 3 Jonishi","Friday"
2016-01-30,"air_37189c92b6c761ec",40,"Hokkaido Asahikawa-shi 6 Jodori",43.7706355,142.364819,"Saturday",0,"Bar/Cocktail","Hokkaido Asahikawa-shi 6 Jodori","Saturday"
2016-01-30,"air_622375b4815cf5cb",90,"Fukuoka-ken Kitakyushu-shi None",33.8664649,130.7649232,"Saturday",0,"Izakaya","Fukuoka-ken Kitakyushu-shi None","Saturday"
2016-01-30,"air_638c35eb25e53eea",45,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Italian/French","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-30,"air_63b13c56b7201bd9",69,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Saturday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-30,"air_6b15edd1b4fbb96a",78,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Saturday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Saturday"
2016-01-30,"air_6c91a28278a16f64",23,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-30,"air_789466e488705c93",48,"Fukuoka-ken Kurume-shi Jonanmachi",33.3192865,130.5083735,"Saturday",0,"Izakaya","Fukuoka-ken Kurume-shi Jonanmachi","Saturday"
2016-01-30,"air_7cc17a324ae5c7dc",21,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-01-30,"air_97159fc4e90053fe",42,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Saturday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Saturday"
2016-01-30,"air_c225148c0fcc5c72",31,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Cafe/Sweets","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-01-30,"air_c6a164dd4060e960",43,"Osaka-fu Osaka-shi Ogimachi",34.7053617,135.5100252,"Saturday",0,"Dining bar","Osaka-fu Osaka-shi Ogimachi","Saturday"
2016-01-30,"air_c73d319ffabf287a",42,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Saturday",0,"Yakiniku/Korean food","Hyogo-ken Kobe-shi Kumoidori","Saturday"
2016-01-30,"air_de88770300008624",28,"Niigata-ken Niigata-shi Gakkochodori 1 Bancho",37.9163674,139.0363265,"Saturday",0,"Izakaya","Niigata-ken Niigata-shi Gakkochodori 1 Bancho","Saturday"
2016-01-30,"air_fe22ef5a9cbef123",22,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Saturday",0,"Dining bar","Fukuoka-ken Fukuoka-shi Daimyo","Saturday"
2016-01-31,"air_63b13c56b7201bd9",42,"Fukuoka-ken Fukuoka-shi Daimyo",33.5869938,130.3948938,"Sunday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-01-31,"air_683371d9baabf410",33,"Hyogo-ken Himeji-shi Yasuda",34.815149,134.6853528,"Sunday",0,"Japanese food","Hyogo-ken Himeji-shi Yasuda","Sunday"
2016-01-31,"air_6b15edd1b4fbb96a",49,"Shizuoka-ken Hamamatsu-shi Motoshirocho",34.7108955,137.7259397,"Sunday",0,"Italian/French","Shizuoka-ken Hamamatsu-shi Motoshirocho","Sunday"
2016-01-31,"air_6c91a28278a16f64",35,"Fukuoka-ken Fukuoka-shi Daimyo",33.5892157,130.3928134,"Sunday",0,"Cafe/Sweets","Fukuoka-ken Fukuoka-shi Daimyo","Sunday"
2016-01-31,"air_6e3fd96320d24324",4,"Hiroshima-ken Fukuyama-shi Higashisakuramachi",34.4858993,133.3623127,"Sunday",0,"Izakaya","Hiroshima-ken Fukuyama-shi Higashisakuramachi","Sunday"
2016-01-31,"air_7cc17a324ae5c7dc",23,"Hyogo-ken Kobe-shi Kumoidori",34.6951242,135.1978525,"Sunday",0,"Italian/French","Hyogo-ken Kobe-shi Kumoidori","Sunday"
2016-01-31,"air_97159fc4e90053fe",39,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Sunday",0,"Izakaya","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Sunday"
2016-01-31,"air_a38f25e3399d1b25",33,"Tokyo-to Chiyoda-ku Kudanminami",35.6940027,139.7535951,"Sunday",0,"Izakaya","Tokyo-to Chiyoda-ku Kudanminami","Sunday"
2016-01-31,"air_db4b38ebe7a7ceff",25,"Osaka-fu Osaka-shi Shinmachi",34.6762311,135.4860587,"Sunday",0,"Dining bar","Osaka-fu Osaka-shi Shinmachi","Sunday"
2016-02-01,"air_2cee51fa6fdf6c0d",11,"Tokyo-to Shibuya-ku Shibuya",35.6617773,139.7040506,"Monday",0,"Western food","Tokyo-to Shibuya-ku Shibuya","Monday"
2016-02-01,"air_b4f32bcc399da2b9",12,"Hiroshima-ken Hiroshima-shi Kokutaijimachi",34.3862445,132.4550176,"Monday",0,"Dining bar","Hiroshima-ken Hiroshima-shi Kokutaijimachi","Monday"
